MESSAGE_HEAD_GOV;The Minister of Security reports;The Minister of Security reports;The Minister of Security reports;;The Minister of Security reports;;;;;;;;;x
DEBTALLOWDECLINE_5;our request to be permitted to go into debt.;our request to be permitted to go into debt.;our request to be permitted to go into debt.;;our request to be permitted to go into debt.;;;;;;;;;x
DEBTALLOWDECLINE_6;If we want to trade, we will need cold, hard cash.;If we want to trade, we will need cold, hard cash.;If we want to trade, we will need cold, hard cash.;;If we want to trade, we will need cold, hard cash.;;;;;;;;;x
DEBTALLOWDECLINE_LOG;$RECIPIENT$ refused our request to go into debt.;$RECIPIENT$ refused our request to go into debt.;$RECIPIENT$ refused our request to go into debt.;;$RECIPIENT$ refused our request to go into debt.;;;;;;;;;x
DEBTALLOWDECLINE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
DEBTALLOWDECLINE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
DEBTALLOWDECLINE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
DEBTALLOWDECLINE_MAP;*;*;*;;*;;;;;;;;;x
DEBTREVOKE_SETUP;When another country revokes our permission to accumulate debt.;When another country revokes our permission to accumulate debt.;When another country revokes our permission to accumulate debt.;;When another country revokes our permission to accumulate debt.;;;;;;;;;x
DEBTREVOKE_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
DEBTREVOKE_1;Debt Revoked!;Debt Revoked!;Debt Revoked!;;Debt Revoked!;;;;;;;;;x
DEBTREVOKE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
DEBTREVOKE_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
DEBTREVOKE_4;have revoked;have revoked;have revoked;;have revoked;;;;;;;;;x
DEBTREVOKE_5;our right to go into debt with them.;our right to go into debt with them.;our right to go into debt with them.;;our right to go into debt with them.;;;;;;;;;x
DEBTREVOKE_6;If we want to trade, we will need cold, hard cash.;If we want to trade, we will need cold, hard cash.;If we want to trade, we will need cold, hard cash.;;If we want to trade, we will need cold, hard cash.;;;;;;;;;x
DEBTREVOKE_LOG;$RECIPIENT$ revoked our right to go into debt with them.;$RECIPIENT$ revoked our right to go into debt with them.;$RECIPIENT$ revoked our right to go into debt with them.;;$RECIPIENT$ revoked our right to go into debt with them.;;;;;;;;;x
DEBTREVOKE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
DEBTREVOKE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
DEBTREVOKE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
DEBTREVOKE_MAP;*;*;*;;*;;;;;;;;;x
PEACEACCEPT_SETUP;When a nation accepts peace in a war you are in.;When a nation accepts peace in a war you are in.;When a nation accepts peace in a war you are in.;;When a nation accepts peace in a war you are in.;;;;;;;;;x
PEACEACCEPT_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
PEACEACCEPT_1;Peace!;Peace!;Peace!;;Peace!;;;;;;;;;x
PEACEACCEPT_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
PEACEACCEPT_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
PEACEACCEPT_4;have ACCEPTED;have ACCEPTED;have ACCEPTED;;have ACCEPTED;;;;;;;;;x
PEACEACCEPT_5;an end to the war with $ACTOR$.;an end to the war with $ACTOR$.;an end to the war with $ACTOR$.;;an end to the war with $ACTOR$.;;;;;;;;;x
PEACEACCEPT_6;*;*;*;;*;;;;;;;;;x
PEACEACCEPT_LOG;$RECIPIENT$ has accepted the peace offer from $ACTOR$.;$RECIPIENT$ has accepted the peace offer from $ACTOR$.;$RECIPIENT$ has accepted the peace offer from $ACTOR$.;;$RECIPIENT$ has accepted the peace offer from $ACTOR$.;;;;;;;;;x
PEACEACCEPT_BTN1;OK;OK;OK;;OK;;;;;;;;;x
PEACEACCEPT_BTN2;OK;OK;OK;;OK;;;;;;;;;x
PEACEACCEPT_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
PEACEACCEPT_MAP;Peace!;Peace!;Peace!;;Peace!;;;;;;;;;x
PEACEACCEPT_CONT;One down. Now we finish off the others.;One down. Now we finish off the others.;One down. Now we finish off the others.;;One down. Now we finish off the others.;;;;;;;;;x
PEACEACCEPT_END;We are very pleased to hear that this war is now over.;We are very pleased to hear that this war is now over.;We are very pleased to hear that this war is now over.;;We are very pleased to hear that this war is now over.;;;;;;;;;x
PEACEDECLINE_SETUP;When a nation rejects a peace offer we have made.;When a nation rejects a peace offer we have made.;When a nation rejects a peace offer we have made.;;When a nation rejects a peace offer we have made.;;;;;;;;;x
PEACEDECLINE_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
PEACEDECLINE_1;War Continues!;War Continues!;War Continues!;;War Continues!;;;;;;;;;x
PEACEDECLINE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
PEACEDECLINE_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
PEACEDECLINE_4;have DECLINED;have DECLINED;have DECLINED;;have DECLINED;;;;;;;;;x
PEACEDECLINE_5;our generous offer of peace.;our generous offer of peace.;our generous offer of peace.;;our generous offer of peace.;;;;;;;;;x
PEACEDECLINE_6;When we march into their last village, they will finally come to their senses!;When we march into their last village, they will finally come to their senses!;When we march into their last village, they will finally come to their senses!;;When we march into their last village, they will finally come to their senses!;;;;;;;;;x
PEACEDECLINE_LOG;$RECIPIENT$ revoked our right to go into debt with them.;$RECIPIENT$ revoked our right to go into debt with them.;$RECIPIENT$ revoked our right to go into debt with them.;;$RECIPIENT$ revoked our right to go into debt with them.;;;;;;;;;x
PEACEDECLINE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
PEACEDECLINE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
PEACEDECLINE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
PEACEDECLINE_MAP;*;*;*;;*;;;;;;;;;x
ALLYTAKEOVER_SETUP;When an ally takes over leadership in our war;When an ally takes over leadership in our war;When an ally takes over leadership in our war;;When an ally takes over leadership in our war;;;;;;;;;x
ALLYTAKEOVER_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
ALLYTAKEOVER_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
ALLYTAKEOVER_2;They inform us that because of their superior might and military expertise they have assumed;They inform us that because of their superior might and military expertise they have assumed;They inform us that because of their superior might and military expertise they have assumed;;They inform us that because of their superior might and military expertise they have assumed;;;;;;;;;x
ALLYTAKEOVER_3;Leadership in the war;Leadership in the war;Leadership in the war;;Leadership in the war;;;;;;;;;x
ALLYTAKEOVER_4;against;against;against;;against;;;;;;;;;x
ALLYTAKEOVER_5;$TARGETLIST$;$TARGETLIST$;$TARGETLIST$;;$TARGETLIST$;;;;;;;;;x
ALLYTAKEOVER_6;From now on they will handle all negotiations.;From now on they will handle all negotiations.;From now on they will handle all negotiations.;;From now on they will handle all negotiations.;;;;;;;;;x
ALLYTAKEOVER_LOG;$ACTOR$ assumed leadership in our war against $TARGETLIST$.;$ACTOR$ assumed leadership in our war against $TARGETLIST$.;$ACTOR$ assumed leadership in our war against $TARGETLIST$.;;$ACTOR$ assumed leadership in our war against $TARGETLIST$.;;;;;;;;;x
ALLYTAKEOVER_BTN1;OK;OK;OK;;OK;;;;;;;;;x
ALLYTAKEOVER_BTN2;OK;OK;OK;;OK;;;;;;;;;x
ALLYTAKEOVER_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
ALLYTAKEOVER_MAP;*;*;*;;*;;;;;;;;;x
ALLYTAKEOVERWE_SETUP;When we take over leadership in a war;When we take over leadership in a war;When we take over leadership in a war;;When we take over leadership in a war;;;;;;;;;x
ALLYTAKEOVERWE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
ALLYTAKEOVERWE_1;$foreign_minister$ reports that;$foreign_minister$ reports that;$foreign_minister$ reports that;;$foreign_minister$ reports that;;;;;;;;;x
ALLYTAKEOVERWE_2;Because of our superior strength and unmatched leadership, we have assumed;Because of our superior strength and unmatched leadership, we have assumed;Because of our superior strength and unmatched leadership, we have assumed;;Because of our superior strength and unmatched leadership, we have assumed;;;;;;;;;x
ALLYTAKEOVERWE_3;Leadership in the war;Leadership in the war;Leadership in the war;;Leadership in the war;;;;;;;;;x
ALLYTAKEOVERWE_4;against;against;against;;against;;;;;;;;;x
ALLYTAKEOVERWE_5;$TARGETLIST$;$TARGETLIST$;$TARGETLIST$;;$TARGETLIST$;;;;;;;;;x
ALLYTAKEOVERWE_6;from now on, we will handle all negotiations.;from now on, we will handle all negotiations.;from now on, we will handle all negotiations.;;from now on, we will handle all negotiations.;;;;;;;;;x
ALLYTAKEOVERWE_LOG;We assumed leadership in the war against $TARGETLIST$.;We assumed leadership in the war against $TARGETLIST$.;We assumed leadership in the war against $TARGETLIST$.;;We assumed leadership in the war against $TARGETLIST$.;;;;;;;;;x
ALLYTAKEOVERWE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
ALLYTAKEOVERWE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
ALLYTAKEOVERWE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
ALLYTAKEOVERWE_MAP;*;*;*;;*;;;;;;;;;x
INDEPENDANCE_SETUP;When a nation declares independence;When a nation declares independence;When a nation declares independence;;When a nation declares independence;;;;;;;;;x
INDEPENDANCE_HEADER;$foreign_minister$ reports that;$foreign_minister$ reports that;$foreign_minister$ reports that;;$foreign_minister$ reports that;;;;;;;;;x
INDEPENDANCE_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
INDEPENDANCE_2;Has;Has;Has;;Has;;;;;;;;;x
INDEPENDANCE_3;Declared Independence;Declared Independence;Declared Independence;;Declared Independence;;;;;;;;;x
INDEPENDANCE_4;from their former masters of;from their former masters of;from their former masters of;;from their former masters of;;;;;;;;;x
INDEPENDANCE_5;$OPRESSOR$ and are now enjoying freedom to oppress each other.;$OPRESSOR$ and are now enjoying freedom to oppress each other.;$OPRESSOR$ and are now enjoying freedom to oppress each other.;;$OPRESSOR$ and are now enjoying freedom to oppress each other.;;;;;;;;;x
INDEPENDANCE_6;*;*;*;;*;;;;;;;;;x
INDEPENDANCE_LOG;$ACTOR$ declared independence from $OPRESSOR$.;$ACTOR$ declared independence from $OPRESSOR$.;$ACTOR$ declared independence from $OPRESSOR$.;;$ACTOR$ declared independence from $OPRESSOR$.;;;;;;;;;x
INDEPENDANCE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
INDEPENDANCE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
INDEPENDANCE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
INDEPENDANCE_MAP;Revolution!;Revolution!;Revolution!;;Revolution!;;;;;;;;;x
WEINFLUENCESTOP_SETUP;When we stop influencing another nation;When we stop influencing another nation;When we stop influencing another nation;;When we stop influencing another nation;;;;;;;;;x
WEINFLUENCESTOP_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
WEINFLUENCESTOP_1;Diplomatic Influence;Diplomatic Influence;Diplomatic Influence;;Diplomatic Influence;;;;;;;;;x
WEINFLUENCESTOP_2;$MONARCHTITLE$, we have stopped our;$MONARCHTITLE$, we have stopped our;$MONARCHTITLE$, we have stopped our;;$MONARCHTITLE$, we have stopped our;;;;;;;;;x
WEINFLUENCESTOP_3;Diplomatic Influence;Diplomatic Influence;Diplomatic Influence;;Diplomatic Influence;;;;;;;;;x
WEINFLUENCESTOP_4;On;On;On;;On;;;;;;;;;x
WEINFLUENCESTOP_5;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
WEINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x
WEINFLUENCESTOP_LOG;We stopped influencing $RECIPIENT$;We stopped influencing $RECIPIENT$;We stopped influencing $RECIPIENT$;;We stopped influencing $RECIPIENT$;;;;;;;;;x
WEINFLUENCESTOP_BTN1;OK;OK;OK;;OK;;;;;;;;;x
WEINFLUENCESTOP_BTN2;OK;OK;OK;;OK;;;;;;;;;x
WEINFLUENCESTOP_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
WEINFLUENCESTOP_MAP;*;*;*;;*;;;;;;;;;x
OTHERINFLUENCESTOP_SETUP;When a nation stops influencing a third nation.;When a nation stops influencing a third nation.;When a nation stops influencing a third nation.;;When a nation stops influencing a third nation.;;;;;;;;;x
OTHERINFLUENCESTOP_HEADER;$minister_of_intelligence$ reports;$minister_of_intelligence$ reports;$minister_of_intelligence$ reports;;$minister_of_intelligence$ reports;;;;;;;;;x
OTHERINFLUENCESTOP_1;Diplomatic Influence;Diplomatic Influence;Diplomatic Influence;;Diplomatic Influence;;;;;;;;;x
OTHERINFLUENCESTOP_2;$MONARCHTITLE$, $ACTOR$ stopped using their;$MONARCHTITLE$, $ACTOR$ stopped using their;$MONARCHTITLE$, $ACTOR$ stopped using their;;$MONARCHTITLE$, $ACTOR$ stopped using their;;;;;;;;;x
OTHERINFLUENCESTOP_3;Diplomatic Influence;Diplomatic Influence;Diplomatic Influence;;Diplomatic Influence;;;;;;;;;x
OTHERINFLUENCESTOP_4;on;on;on;;on;;;;;;;;;x
OTHERINFLUENCESTOP_5;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OTHERINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x
OTHERINFLUENCESTOP_LOG;$ACTOR$ stopped using their influence on $RECIPIENT$.;$ACTOR$ stopped using their influence on $RECIPIENT$.;$ACTOR$ stopped using their influence on $RECIPIENT$.;;$ACTOR$ stopped using their influence on $RECIPIENT$.;;;;;;;;;x
OTHERINFLUENCESTOP_BTN1;OK;OK;OK;;OK;;;;;;;;;x
OTHERINFLUENCESTOP_BTN2;OK;OK;OK;;OK;;;;;;;;;x
OTHERINFLUENCESTOP_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
OTHERINFLUENCESTOP_MAP;*;*;*;;*;;;;;;;;;x
THEYINFLUENCESTOP_SETUP;When another nation stops influencing us.;When another nation stops influencing us.;When another nation stops influencing us.;;When another nation stops influencing us.;;;;;;;;;x
THEYINFLUENCESTOP_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
THEYINFLUENCESTOP_1;Diplomatic Influence;Diplomatic Influence;Diplomatic Influence;;Diplomatic Influence;;;;;;;;;x
THEYINFLUENCESTOP_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$,;;$MONARCHTITLE$,;;;;;;;;;x
THEYINFLUENCESTOP_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
THEYINFLUENCESTOP_4;is no longer attempting to influence us to drift towards their faction.;is no longer attempting to influence us to drift towards their faction.;is no longer attempting to influence us to drift towards their faction.;;is no longer attempting to influence us to drift towards their faction.;;;;;;;;;x
THEYINFLUENCESTOP_5;*;*;*;;*;;;;;;;;;x
THEYINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x
THEYINFLUENCESTOP_LOG;$ACTOR$ stopped using their influence on us.;$ACTOR$ stopped using their influence on us.;$ACTOR$ stopped using their influence on us.;;$ACTOR$ stopped using their influence on us.;;;;;;;;;x
THEYINFLUENCESTOP_BTN1;OK;OK;OK;;OK;;;;;;;;;x
THEYINFLUENCESTOP_BTN2;OK;OK;OK;;OK;;;;;;;;;x
THEYINFLUENCESTOP_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
THEYINFLUENCESTOP_MAP;*;*;*;;*;;;;;;;;;x
WEGUARAT_SETUP;When we send a guarantee to another nation;When we send a guarantee to another nation;When we send a guarantee to another nation;;When we send a guarantee to another nation;;;;;;;;;x
WEGUARAT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
WEGUARAT_1;Guarantee;Guarantee;Guarantee;;Guarantee;;;;;;;;;x
WEGUARAT_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$,;;$MONARCHTITLE$,;;;;;;;;;x
WEGUARAT_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
WEGUARAT_4;should feel lucky that we have felt them worthy enough to have their;should feel lucky that we have felt them worthy enough to have their;should feel lucky that we have felt them worthy enough to have their;;should feel lucky that we have felt them worthy enough to have their;;;;;;;;;x
WEGUARAT_5;independence guaranteed by us;independence guaranteed by us;independence guaranteed by us;;independence guaranteed by us;;;;;;;;;x
WEGUARAT_6;*;*;*;;*;;;;;;;;;x
WEGUARAT_LOG;We will now guarantee $RECIPIENT$'s independence.;We will now guarantee $RECIPIENT$'s independence.;We will now guarantee $RECIPIENT$'s independence.;;We will now guarantee $RECIPIENT$'s independence.;;;;;;;;;x
WEGUARAT_BTN1;OK;OK;OK;;OK;;;;;;;;;x
WEGUARAT_BTN2;OK;OK;OK;;OK;;;;;;;;;x
WEGUARAT_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
WEGUARAT_MAP;*;*;*;;*;;;;;;;;;x
OFFACCMILUS_SETUP;When another nation accepts our offer of Military Access;When another nation accepts our offer of Military Access;When another nation accepts our offer of Military Access;;When another nation accepts our offer of Military Access;;;;;;;;;x
OFFACCMILUS_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
OFFACCMILUS_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILUS_2;$MONARCHTITLE$, in order to further our goals, we have decided that the troops of;$MONARCHTITLE$, in order to further our goals, we have decided that the troops of;$MONARCHTITLE$, in order to further our goals, we have decided that the troops of;;$MONARCHTITLE$, in order to further our goals, we have decided that the troops of;;;;;;;;;x
OFFACCMILUS_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILUS_4;should be allowed Military Access to our nation.;should be allowed Military Access to our nation.;should be allowed Military Access to our nation.;;should be allowed Military Access to our nation.;;;;;;;;;x
OFFACCMILUS_5;*;*;*;;*;;;;;;;;;x
OFFACCMILUS_6;We hope they all perish in a pointless war.;We hope they all perish in a pointless war.;We hope they all perish in a pointless war.;;We hope they all perish in a pointless war.;;;;;;;;;x
OFFACCMILUS_LOG;$RECIPIENT$ has accepted our offer of Military Access.;$RECIPIENT$ has accepted our offer of Military Access.;$RECIPIENT$ has accepted our offer of Military Access.;;$RECIPIENT$ has accepted our offer of Military Access.;;;;;;;;;x
OFFACCMILUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x
OFFACCMILUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x
OFFACCMILUS_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
OFFACCMILUS_MAP;*;*;*;;*;;;;;;;;;x
WEOFFACCMIL_SETUP;When we accept another nation's offer of Military Access;When we accept another nation's offer of Military Access;When we accept another nation's offer of Military Access;;When we accept another nation's offer of Military Access;;;;;;;;;x
WEOFFACCMIL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
WEOFFACCMIL_1;Military Access.;Military Access.;Military Access.;;Military Access.;;;;;;;;;x
WEOFFACCMIL_2;$MONARCHTITLE$, out of fear of our mighty armies;$MONARCHTITLE$, out of fear of our mighty armies;$MONARCHTITLE$, out of fear of our mighty armies;;$MONARCHTITLE$, out of fear of our mighty armies;;;;;;;;;x
WEOFFACCMIL_3;$ACTOR$s;$ACTOR$s;$ACTOR$s;;$ACTOR$s;;;;;;;;;x
WEOFFACCMIL_4;has offered us Military Access which we have decided to accept.;has offered us Military Access which we have decided to accept.;has offered us Military Access which we have decided to accept.;;has offered us Military Access which we have decided to accept.;;;;;;;;;x
WEOFFACCMIL_5;*;*;*;;*;;;;;;;;;x
WEOFFACCMIL_6;Let us hope they remember their place;Let us hope they remember their place;Let us hope they remember their place;;Let us hope they remember their place;;;;;;;;;x
WEOFFACCMIL_LOG;We have accepted $ACTOR$'s offer of Military Access to their country.;We have accepted $ACTOR$'s offer of Military Access to their country.;We have accepted $ACTOR$'s offer of Military Access to their country.;;We have accepted $ACTOR$'s offer of Military Access to their country.;;;;;;;;;x
WEOFFACCMIL_BTN1;OK;OK;OK;;OK;;;;;;;;;x
WEOFFACCMIL_BTN2;OK;OK;OK;;OK;;;;;;;;;x
WEOFFACCMIL_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
WEOFFACCMIL_MAP;*;*;*;;*;;;;;;;;;x
OFFACCMILOTHER_SETUP;When another nation accepts Military Access with a third party;When another nation accepts Military Access with a third party;When another nation accepts Military Access with a third party;;When another nation accepts Military Access with a third party;;;;;;;;;x
OFFACCMILOTHER_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
OFFACCMILOTHER_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
OFFACCMILOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
OFFACCMILOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILOTHER_4;have accepted Military Access offered by;have accepted Military Access offered by;have accepted Military Access offered by;;have accepted Military Access offered by;;;;;;;;;x
OFFACCMILOTHER_5;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
OFFACCMILOTHER_6;The actions of such minor states like $ACTOR$ are usually beneath our notice.;The actions of such minor states like $ACTOR$ are usually beneath our notice.;The actions of such minor states like $ACTOR$ are usually beneath our notice.;;The actions of such minor states like $ACTOR$ are usually beneath our notice.;;;;;;;;;x
OFFACCMILOTHER_LOG;$RECIPIENT$ has accepted the offer of Military Access to $ACTOR$.;$RECIPIENT$ has accepted the offer of Military Access to $ACTOR$.;$RECIPIENT$ has accepted the offer of Military Access to $ACTOR$.;;$RECIPIENT$ has accepted the offer of Military Access to $ACTOR$.;;;;;;;;;x
OFFACCMILOTHER_BTN1;OK;OK;OK;;OK;;;;;;;;;x
OFFACCMILOTHER_BTN2;OK;OK;OK;;OK;;;;;;;;;x
OFFACCMILOTHER_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
OFFACCMILOTHER_MAP;*;*;*;;*;;;;;;;;;x
OFFDECMILUS_SETUP;When another nation declines our offer of Military Access;When another nation declines our offer of Military Access;When another nation declines our offer of Military Access;;When another nation declines our offer of Military Access;;;;;;;;;x
OFFDECMILUS_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
OFFDECMILUS_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFDECMILUS_2;$MONARCHTITLE$ we were surprised to learn that ;$MONARCHTITLE$ we were surprised to learn that ;$MONARCHTITLE$ we were surprised to learn that ;;$MONARCHTITLE$ we were surprised to learn that ;;;;;;;;;x
OFFDECMILUS_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFDECMILUS_4;has somehow refused our generous offer of Military Access.;has somehow refused our generous offer of Military Access.;has somehow refused our generous offer of Military Access.;;has somehow refused our generous offer of Military Access.;;;;;;;;;x
OFFDECMILUS_5;*;*;*;;*;;;;;;;;;x
OFFDECMILUS_6;We will need to try to find another means of snaring them in our web.;We will need to try to find another means of snaring them in our web.;We will need to try to find another means of snaring them in our web.;;We will need to try to find another means of snaring them in our web.;;;;;;;;;x
OFFDECMILUS_LOG;$RECIPIENT$ refused our offer of Military Access.;$RECIPIENT$ refused our offer of Military Access.;$RECIPIENT$ refused our offer of Military Access.;;$RECIPIENT$ refused our offer of Military Access.;;;;;;;;;x
OFFDECMILUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x
OFFDECMILUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x
OFFDECMILUS_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
OFFDECMILUS_MAP;*;*;*;;*;;;;;;;;;x
WEDECOFFMIL_SETUP;When we decline another nation's offer of Military Access;When we decline another nation's offer of Military Access;When we decline another nation's offer of Military Access;;When we decline another nation's offer of Military Access;;;;;;;;;x
WEDECOFFMIL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
WEDECOFFMIL_1;Military Access.;Military Access.;Military Access.;;Military Access.;;;;;;;;;x
WEDECOFFMIL_2;$MONARCHTITLE$, we have found that;$MONARCHTITLE$, we have found that;$MONARCHTITLE$, we have found that;;$MONARCHTITLE$, we have found that;;;;;;;;;x
WEDECOFFMIL_3;$ACTOR$'s;$ACTOR$'s;$ACTOR$'s;;$ACTOR$'s;;;;;;;;;x
WEDECOFFMIL_4;invitation to host our troops was unworthy;invitation to host our troops was unworthy;invitation to host our troops was unworthy;;invitation to host our troops was unworthy;;;;;;;;;x
WEDECOFFMIL_5;*;*;*;;*;;;;;;;;;x
WEDECOFFMIL_6;These upstart nations should learn their place.;These upstart nations should learn their place.;These upstart nations should learn their place.;;These upstart nations should learn their place.;;;;;;;;;x
WEDECOFFMIL_LOG;We refused to accept $ACTOR$'s offer of Military Access.;We refused to accept $ACTOR$'s offer of Military Access.;We refused to accept $ACTOR$'s offer of Military Access.;;We refused to accept $ACTOR$'s offer of Military Access.;;;;;;;;;x
WEDECOFFMIL_BTN1;OK;OK;OK;;OK;;;;;;;;;x
WEDECOFFMIL_BTN2;OK;OK;OK;;OK;;;;;;;;;x
WEDECOFFMIL_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
WEDECOFFMIL_MAP;*;*;*;;*;;;;;;;;;x
DECOFFMILOTHER_SETUP;When one nation declines another nation's offer of Military Access;When one nation declines another nation's offer of Military Access;When one nation declines another nation's offer of Military Access;;When one nation declines another nation's offer of Military Access;;;;;;;;;x
DECOFFMILOTHER_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
DECOFFMILOTHER_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
DECOFFMILOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
DECOFFMILOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
DECOFFMILOTHER_4;refused the offer of Military Access made by;refused the offer of Military Access made by;refused the offer of Military Access made by;;refused the offer of Military Access made by;;;;;;;;;x
DECOFFMILOTHER_5;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
